token_idx,layer_id,expert_id,source
5,13,32,SSD
5,13,212,SSD
5,13,93,RAM
5,14,137,RAM
5,14,51,RAM
5,14,88,RAM
5,14,52,RAM
5,14,32,RAM
5,14,189,RAM
5,14,64,SSD
5,14,106,RAM
5,15,162,RAM
5,15,148,RAM
5,15,58,RAM
5,15,165,RAM
5,15,87,RAM
5,15,172,SSD
5,15,242,RAM
5,15,4,RAM
5,16,28,RAM
5,16,43,RAM
5,16,205,RAM
5,16,238,RAM
5,16,51,RAM
5,16,35,SSD
5,16,80,SSD
5,16,229,RAM
5,17,87,RAM
5,17,250,SSD
5,17,0,RAM
5,17,248,RAM
5,17,15,RAM
5,17,64,RAM
5,17,89,RAM
5,17,5,RAM
5,18,43,RAM
5,18,134,RAM
5,18,197,RAM
5,18,13,RAM
5,18,204,SSD
5,18,163,SSD
5,18,226,RAM
5,18,161,RAM
5,19,20,RAM
5,19,116,SSD
5,19,109,RAM
5,19,205,SSD
5,19,19,RAM
5,19,195,RAM
5,19,36,RAM
5,19,4,RAM
5,20,23,RAM
5,20,137,SSD
5,20,4,RAM
5,20,239,RAM
5,20,116,RAM
5,20,56,RAM
5,20,133,SSD
5,20,191,SSD
5,21,197,RAM
5,21,255,RAM
5,21,2,RAM
5,21,191,RAM
5,21,239,SSD
5,21,161,RAM
5,21,203,SSD
5,21,26,SSD
5,22,65,RAM
5,22,125,RAM
5,22,243,RAM
5,22,150,RAM
5,22,198,SSD
5,22,196,RAM
5,22,176,SSD
5,22,169,SSD
5,23,128,RAM
5,23,206,RAM
5,23,160,RAM
5,23,9,RAM
5,23,189,SSD
5,23,107,RAM
5,23,111,RAM
5,23,86,SSD
5,24,145,RAM
5,24,52,SSD
5,24,93,RAM
5,24,151,RAM
5,24,235,SSD
5,24,199,RAM
5,24,220,RAM
5,24,74,SSD
5,25,182,RAM
5,25,134,RAM
5,25,154,RAM
5,25,147,SSD
5,25,89,SSD
5,25,185,RAM
5,25,202,RAM
5,25,66,RAM
5,26,137,RAM
5,26,51,RAM
5,26,88,RAM
5,26,86,SSD
5,26,52,RAM
5,26,103,RAM
5,26,32,SSD
5,26,105,RAM
5,27,165,RAM
5,27,87,SSD
5,27,181,RAM
5,27,58,RAM
5,27,162,RAM
5,27,242,RAM
5,27,172,RAM
5,27,31,SSD
5,28,205,RAM
5,28,43,RAM
5,28,238,SSD
5,28,111,RAM
5,28,150,SSD
5,28,80,RAM
5,28,35,RAM
5,28,5,SSD
5,29,0,RAM
5,29,87,RAM
5,29,250,SSD
5,29,124,RAM
5,29,248,RAM
5,29,16,SSD
5,29,5,RAM
5,29,60,RAM
5,30,163,RAM
5,30,197,RAM
5,30,226,RAM
5,30,43,SSD
5,30,134,RAM
5,30,179,SSD
5,30,205,SSD
5,30,13,RAM
5,31,4,RAM
5,31,20,RAM
5,31,116,RAM
5,31,205,RAM
5,31,109,RAM
5,31,39,RAM
5,31,26,SSD
5,31,75,SSD
5,32,252,SSD
5,32,119,RAM
5,32,90,RAM
5,32,112,RAM
5,32,134,SSD
5,32,77,RAM
5,32,192,RAM
5,32,178,RAM
5,33,93,RAM
5,33,238,RAM
5,33,129,RAM
5,33,39,RAM
5,33,183,SSD
5,33,86,SSD
5,33,83,SSD
5,33,184,SSD
5,34,85,RAM
5,34,1,RAM
5,34,26,RAM
5,34,82,SSD
5,34,207,SSD
5,34,96,RAM
5,34,180,RAM
5,34,186,RAM
5,35,42,RAM
5,35,57,RAM
5,35,72,RAM
5,35,84,SSD
5,35,160,RAM
5,35,145,SSD
5,35,108,SSD
5,35,22,RAM
5,36,83,RAM
5,36,120,RAM
5,36,70,RAM
5,36,181,SSD
5,36,98,RAM
5,36,20,SSD
5,36,14,RAM
5,36,158,RAM
5,37,104,SSD
5,37,182,RAM
5,37,31,SSD
5,37,190,RAM
5,37,64,RAM
5,37,229,RAM
5,37,58,RAM
5,37,39,SSD
5,38,148,RAM
5,38,27,SSD
5,38,94,RAM
5,38,92,RAM
5,38,71,SSD
5,38,212,RAM
5,38,84,RAM
5,38,95,RAM
5,39,110,RAM
5,39,69,RAM
5,39,243,RAM
5,39,38,RAM
5,39,154,RAM
5,39,78,RAM
5,39,12,RAM
5,39,70,RAM
6,0,107,SSD
6,0,181,SSD
6,0,82,SSD
6,0,106,RAM
6,0,83,SSD
6,0,99,SSD
6,0,57,SSD
6,0,43,RAM
6,1,242,RAM
6,1,19,RAM
6,1,132,RAM
6,1,86,SSD
6,1,118,RAM
6,1,128,RAM
6,1,124,RAM
6,1,211,RAM
6,2,49,RAM
6,2,60,RAM
6,2,217,RAM
6,2,11,RAM
6,2,255,SSD
6,2,188,RAM
6,2,80,SSD
6,2,133,RAM
6,3,119,RAM
6,3,39,RAM
6,3,92,SSD
6,3,219,RAM
6,3,202,RAM
6,3,169,SSD
6,3,131,RAM
6,3,246,SSD
6,4,154,RAM
6,4,88,RAM
6,4,54,RAM
6,4,79,SSD
6,4,74,SSD
6,4,242,SSD
6,4,160,RAM
6,4,254,SSD
6,5,147,SSD
6,5,174,SSD
6,5,158,RAM
6,5,153,RAM
6,5,120,RAM
6,5,79,RAM
6,5,159,SSD
6,5,205,RAM
6,6,68,RAM
6,6,65,RAM
6,6,183,SSD
6,6,138,RAM
6,6,149,SSD
6,6,196,RAM
6,6,143,RAM
6,6,208,SSD
6,7,199,RAM
6,7,221,SSD
6,7,32,RAM
6,7,184,RAM
6,7,195,SSD
6,7,35,RAM
6,7,191,RAM
6,7,147,RAM
6,8,56,RAM
6,8,224,RAM
6,8,41,RAM
6,8,151,RAM
6,8,164,RAM
6,8,239,RAM
6,8,180,RAM
6,8,137,RAM
6,9,151,SSD
6,9,197,RAM
6,9,217,RAM
6,9,166,RAM
6,9,243,RAM
6,9,9,RAM
6,9,61,RAM
6,9,2,RAM
6,10,68,SSD
6,10,228,SSD
6,10,196,RAM
6,10,171,RAM
6,10,157,RAM
6,10,62,RAM
6,10,185,RAM
6,10,243,RAM
6,11,107,RAM
6,11,64,SSD
6,11,27,RAM
6,11,111,RAM
6,11,69,SSD
6,11,128,RAM
6,11,56,RAM
6,11,181,SSD
6,12,1,RAM
6,12,3,RAM
6,12,191,SSD
6,12,128,RAM
6,12,220,RAM
6,12,15,RAM
6,12,9,RAM
6,12,42,RAM
6,13,164,SSD
6,13,174,RAM
6,13,212,RAM
6,13,95,RAM
6,13,230,SSD
6,13,134,RAM
6,13,154,RAM
6,13,29,SSD
6,14,138,RAM
6,14,51,RAM
6,14,52,RAM
6,14,213,SSD
6,14,238,SSD
6,14,137,RAM
6,14,252,RAM
6,14,105,RAM
6,15,110,SSD
6,15,165,RAM
6,15,162,RAM
6,15,181,RAM
6,15,206,RAM
6,15,100,SSD
6,15,87,RAM
6,15,4,RAM
6,16,181,SSD
6,16,20,SSD
6,16,170,RAM
6,16,231,RAM
6,16,73,SSD
6,16,130,RAM
6,16,205,RAM
6,16,224,RAM
6,17,60,RAM
6,17,26,SSD
6,17,220,RAM
6,17,229,SSD
6,17,101,SSD
6,17,89,RAM
6,17,166,SSD
6,17,69,RAM
6,18,55,SSD
6,18,17,RAM
6,18,159,SSD
6,18,220,SSD
6,18,191,RAM
6,18,192,RAM
6,18,117,RAM
6,18,106,SSD
6,19,4,RAM
6,19,237,SSD
6,19,14,RAM
6,19,137,RAM
6,19,197,RAM
6,19,124,RAM
6,19,252,SSD
6,19,205,RAM
6,20,224,RAM
6,20,41,RAM
6,20,151,RAM
6,20,238,RAM
6,20,115,RAM
6,20,56,RAM
6,20,171,SSD
6,20,157,SSD
6,21,166,RAM
6,21,61,RAM
6,21,151,SSD
6,21,243,RAM
6,21,251,RAM
6,21,0,RAM
6,21,217,RAM
6,21,103,RAM
6,22,68,SSD
6,22,228,SSD
6,22,116,RAM
6,22,196,RAM
6,22,157,RAM
6,22,205,RAM
6,22,63,RAM
6,22,225,SSD
6,23,107,RAM
6,23,64,SSD
6,23,56,RAM
6,23,27,RAM
6,23,69,SSD
6,23,195,SSD
6,23,141,RAM
6,23,250,SSD
6,24,1,RAM
6,24,155,RAM
6,24,191,SSD
6,24,251,RAM
6,24,125,SSD
6,24,9,RAM
6,24,138,SSD
6,24,2,RAM
6,25,164,SSD
6,25,219,RAM
6,25,174,RAM
6,25,110,SSD
6,25,28,RAM
6,25,22,SSD
6,25,113,SSD
6,25,124,SSD
6,26,138,RAM
6,26,238,SSD
6,26,52,RAM
6,26,180,SSD
6,26,67,RAM
6,26,27,SSD
6,26,213,RAM
6,26,137,RAM
6,27,110,RAM
6,27,26,RAM
6,27,155,SSD
6,27,100,RAM
6,27,206,RAM
6,27,245,RAM
6,27,80,RAM
6,27,162,RAM
6,28,188,SSD
6,28,224,RAM
6,28,20,SSD
6,28,121,SSD
6,28,14,SSD
6,28,31,SSD
6,28,0,RAM
6,28,119,SSD
6,29,26,SSD
6,29,60,RAM
6,29,220,SSD
6,29,101,SSD
6,29,188,SSD
6,29,229,SSD
6,29,248,RAM
6,29,166,RAM
6,30,55,SSD
6,30,159,SSD
6,30,220,SSD
6,30,117,RAM
6,30,106,RAM
6,30,191,RAM
6,30,17,RAM
6,30,13,RAM
6,31,237,SSD
6,31,14,RAM
6,31,253,RAM
6,31,137,RAM
6,31,248,SSD
6,31,252,RAM
6,31,197,SSD
6,31,190,SSD
6,32,42,RAM
6,32,224,SSD
6,32,151,RAM
6,32,50,SSD
6,32,206,SSD
6,32,178,RAM
6,32,199,SSD
6,32,59,SSD
6,33,179,SSD
6,33,201,SSD
6,33,81,RAM
6,33,156,SSD
6,33,40,SSD
6,33,217,SSD
6,33,12,SSD
6,33,220,RAM
6,34,196,RAM
6,34,49,SSD
6,34,217,SSD
6,34,141,RAM
6,34,173,SSD
6,34,213,SSD
6,34,247,RAM
6,34,181,RAM
6,35,224,SSD
6,35,210,SSD
6,35,167,RAM
6,35,165,RAM
6,35,253,RAM
6,35,202,RAM
6,35,233,SSD
6,35,214,SSD
6,36,158,RAM
6,36,255,SSD
6,36,24,SSD
6,36,118,RAM
6,36,12,SSD
6,36,239,SSD
6,36,203,RAM
6,36,235,SSD
6,37,64,RAM
6,37,50,SSD
6,37,89,RAM
6,37,4,SSD
6,37,103,RAM
6,37,229,RAM
6,37,14,SSD
6,37,75,RAM
6,38,146,SSD
6,38,94,RAM
6,38,128,RAM
6,38,127,RAM
6,38,79,SSD
6,38,59,RAM
6,38,212,RAM
6,38,34,SSD
6,39,85,SSD
6,39,177,SSD
6,39,13,SSD
6,39,10,SSD
6,39,34,SSD
6,39,213,RAM
6,39,62,SSD
6,39,30,SSD
7,0,109,SSD
7,0,24,SSD
7,0,177,SSD
7,0,254,SSD
7,0,208,RAM
7,0,139,SSD
7,0,191,SSD
7,0,81,RAM
7,1,75,RAM
7,1,236,SSD
7,1,59,RAM
7,1,226,SSD
7,1,64,RAM
7,1,11,RAM
7,1,167,RAM
7,1,85,SSD
7,2,223,RAM
7,2,221,SSD
7,2,187,SSD
7,2,216,RAM
7,2,170,SSD
7,2,42,RAM
7,2,58,RAM
7,2,3,SSD
7,3,167,RAM
7,3,163,RAM
7,3,243,RAM
7,3,56,RAM
7,3,36,RAM
7,3,94,RAM
7,3,196,SSD
7,3,197,SSD
7,4,175,RAM
7,4,233,RAM
7,4,121,RAM
7,4,243,SSD
7,4,206,RAM
7,4,8,RAM
7,4,216,SSD
7,4,132,SSD
7,5,77,RAM
7,5,64,RAM
7,5,60,RAM
7,5,46,SSD
7,5,153,RAM
7,5,52,RAM
7,5,139,SSD
7,5,242,RAM
7,6,195,RAM
7,6,102,RAM
7,6,185,RAM
7,6,168,SSD
7,6,32,SSD
7,6,209,SSD
7,6,86,SSD
7,6,220,RAM
7,7,166,RAM
7,7,24,RAM
7,7,30,RAM
7,7,96,RAM
7,7,199,RAM
7,7,132,RAM
7,7,182,SSD
7,7,203,SSD
7,8,224,RAM
7,8,41,RAM
7,8,63,RAM
7,8,151,RAM
7,8,121,SSD
7,8,172,SSD
7,8,123,RAM
7,8,1,SSD
7,9,166,RAM
7,9,243,RAM
7,9,134,RAM
7,9,44,RAM
7,9,32,RAM
7,9,251,RAM
7,9,3,RAM
7,9,61,RAM
7,10,146,RAM
7,10,116,RAM
7,10,20,RAM
7,10,205,RAM
7,10,176,SSD
7,10,228,RAM
7,10,242,RAM
7,10,194,RAM
7,11,141,RAM
7,11,237,RAM
7,11,37,RAM
7,11,71,RAM
7,11,56,RAM
7,11,164,SSD
7,11,204,RAM
7,11,242,SSD
7,12,50,RAM
7,12,2,RAM
7,12,208,RAM
7,12,23,SSD
7,12,13,SSD
7,12,9,RAM
7,12,42,RAM
7,12,201,SSD
7,13,174,RAM
7,13,185,RAM
7,13,126,RAM
7,13,0,RAM
7,13,20,RAM
7,13,13,RAM
7,13,228,RAM
7,13,40,RAM
7,14,138,RAM
7,14,189,RAM
7,14,44,RAM
7,14,17,RAM
7,14,252,RAM
7,14,67,RAM
7,14,78,RAM
7,14,213,RAM
7,15,206,RAM
7,15,12,RAM
7,15,6,SSD
7,15,238,RAM
7,15,151,SSD
7,15,245,RAM
7,15,122,SSD
7,15,3,RAM
7,16,234,RAM
7,16,169,RAM
7,16,59,RAM
7,16,53,RAM
7,16,14,SSD
7,16,82,RAM
7,16,102,RAM
7,16,67,SSD
7,17,60,RAM
7,17,220,RAM
7,17,4,RAM
7,17,69,RAM
7,17,8,RAM
7,17,10,SSD
7,17,103,SSD
7,17,62,SSD
7,18,209,RAM
7,18,55,RAM
7,18,116,RAM
7,18,117,RAM
7,18,17,RAM
7,18,66,RAM
7,18,229,RAM
7,18,199,SSD
7,19,248,RAM
7,19,137,RAM
7,19,48,RAM
7,19,124,RAM
7,19,47,RAM
7,19,14,RAM
7,19,197,RAM
7,19,247,SSD
7,20,41,RAM
7,20,224,RAM
7,20,151,RAM
7,20,172,RAM
7,20,56,RAM
7,20,1,RAM
7,20,117,RAM
7,20,171,RAM
7,21,32,RAM
7,21,166,RAM
7,21,251,RAM
7,21,243,RAM
7,21,61,RAM
7,21,103,RAM
7,21,207,RAM
7,21,95,RAM
7,22,20,RAM
7,22,116,RAM
7,22,205,RAM
7,22,228,RAM
7,22,146,RAM
7,22,137,RAM
7,22,194,RAM
7,22,106,SSD
7,23,141,RAM
7,23,56,RAM
7,23,107,RAM
7,23,71,RAM
7,23,134,RAM
7,23,146,SSD
7,23,174,RAM
7,23,37,RAM
7,24,50,RAM
7,24,2,RAM
7,24,9,RAM
7,24,97,RAM
7,24,60,SSD
7,24,42,RAM
7,24,158,SSD
7,24,166,SSD
7,25,174,RAM
7,25,126,RAM
7,25,0,RAM
7,25,230,SSD
7,25,20,RAM
7,25,219,RAM
7,25,13,RAM
7,25,158,SSD
7,26,138,RAM
7,26,213,RAM
7,26,17,RAM
7,26,189,RAM
7,26,238,RAM
7,26,78,RAM
7,26,252,RAM
7,26,67,RAM
7,27,12,RAM
7,27,206,RAM
7,27,245,RAM
7,27,26,RAM
7,27,100,RAM
7,27,62,SSD
7,27,80,RAM
7,27,55,RAM
7,28,14,RAM
7,28,224,RAM
7,28,181,SSD
7,28,53,RAM
7,28,114,RAM
7,28,234,RAM
7,28,169,SSD
7,28,59,RAM
7,29,220,RAM
7,29,60,RAM
7,29,69,RAM
7,29,170,RAM
7,29,4,SSD
7,29,229,RAM
7,29,214,RAM
7,29,9,SSD
7,30,116,RAM
7,30,90,SSD
7,30,117,RAM
7,30,55,RAM
7,30,143,SSD
7,30,191,RAM
7,30,209,SSD
7,30,66,SSD
7,31,248,RAM
7,31,247,RAM
7,31,47,RAM
7,31,14,RAM
7,31,137,RAM
7,31,253,RAM
7,31,197,RAM
7,31,252,RAM
7,32,151,RAM
7,32,22,RAM
7,32,254,RAM
7,32,19,RAM
7,32,120,RAM
7,32,123,RAM
7,32,14,SSD
7,32,13,RAM
7,33,81,RAM
7,33,47,RAM
7,33,181,RAM
7,33,143,SSD
7,33,166,SSD
7,33,139,SSD
7,33,133,SSD
7,33,84,SSD
7,34,94,SSD
7,34,175,RAM
7,34,48,RAM
7,34,18,SSD
7,34,141,RAM
7,34,67,SSD
7,34,166,RAM
7,34,5,RAM
7,35,167,RAM
7,35,94,RAM
7,35,2,RAM
7,35,5,RAM
7,35,85,RAM
7,35,253,RAM
7,35,9,RAM
7,35,89,RAM
7,36,158,RAM
7,36,67,RAM
7,36,44,SSD
7,36,26,SSD
7,36,118,RAM
7,36,142,RAM
7,36,12,RAM
7,36,203,RAM
7,37,64,RAM
7,37,43,RAM
7,37,103,RAM
7,37,75,RAM
7,37,162,SSD
7,37,60,RAM
7,37,21,RAM
7,37,55,RAM
7,38,242,RAM
7,38,94,RAM
7,38,163,RAM
7,38,127,RAM
7,38,119,SSD
7,38,185,SSD
7,38,201,RAM
7,38,79,RAM
7,39,219,RAM
7,39,44,SSD
7,39,99,SSD
7,39,77,SSD
7,39,215,RAM
7,39,75,SSD
7,39,138,SSD
7,39,70,RAM
8,0,124,RAM
8,0,174,SSD
8,0,211,RAM
8,0,62,RAM
8,0,192,SSD
8,0,76,RAM
8,0,13,SSD
8,0,231,RAM
8,1,141,RAM
8,1,123,RAM
8,1,236,RAM
8,1,80,SSD
8,1,174,SSD
8,1,228,SSD
8,1,23,SSD
8,1,14,SSD
8,2,40,RAM
8,2,207,SSD
8,2,31,SSD
8,2,82,SSD
8,2,111,SSD
8,2,35,SSD
8,2,164,RAM
8,2,102,SSD
8,3,191,RAM
8,3,39,RAM
8,3,251,SSD
8,3,174,SSD
8,3,86,SSD
8,3,78,SSD
8,3,237,SSD
8,3,49,SSD
8,4,121,RAM
8,4,148,SSD
8,4,221,SSD
8,4,44,SSD
8,4,243,RAM
8,4,154,RAM
8,4,53,SSD
8,4,87,SSD
8,5,164,SSD
8,5,132,SSD
8,5,77,RAM
8,5,153,RAM
8,5,210,SSD
8,5,62,SSD
8,5,120,RAM
8,5,177,RAM
8,6,102,RAM
8,6,161,SSD
8,6,209,RAM
8,6,151,SSD
8,6,185,RAM
8,6,70,SSD
8,6,159,SSD
8,6,100,SSD
8,7,24,RAM
8,7,199,RAM
8,7,246,SSD
8,7,132,RAM
8,7,96,RAM
8,7,30,RAM
8,7,182,RAM
8,7,81,SSD
8,8,41,RAM
8,8,224,RAM
8,8,151,RAM
8,8,63,RAM
8,8,121,RAM
8,8,150,SSD
8,8,1,RAM
8,8,171,SSD
8,9,166,RAM
8,9,243,RAM
8,9,61,RAM
8,9,134,RAM
8,9,44,RAM
8,9,3,RAM
8,9,1,SSD
8,9,58,SSD
8,10,137,SSD
8,10,116,RAM
8,10,242,RAM
8,10,205,RAM
8,10,228,RAM
8,10,146,RAM
8,10,8,RAM
8,10,234,RAM
8,11,174,RAM
8,11,220,SSD
8,11,85,SSD
8,11,107,RAM
8,11,111,RAM
8,11,141,RAM
8,11,222,SSD
8,11,59,SSD
8,12,3,RAM
8,12,2,RAM
8,12,50,RAM
8,12,208,RAM
8,12,9,RAM
8,12,210,SSD
8,12,1,RAM
8,12,116,RAM
8,13,174,RAM
8,13,219,RAM
8,13,19,SSD
8,13,126,RAM
8,13,74,SSD
8,13,95,RAM
8,13,0,RAM
8,13,40,RAM
8,14,189,RAM
8,14,138,RAM
8,14,44,RAM
8,14,67,RAM
8,14,58,RAM
8,14,238,RAM
8,14,252,RAM
8,14,161,SSD
8,15,206,RAM
8,15,12,RAM
8,15,134,RAM
8,15,245,RAM
8,15,238,RAM
8,15,26,SSD
8,15,80,SSD
8,15,158,SSD
8,16,190,SSD
8,16,53,RAM
8,16,59,RAM
8,16,224,RAM
8,16,169,RAM
8,16,102,RAM
8,16,82,RAM
8,16,173,SSD
8,17,60,RAM
8,17,220,RAM
8,17,21,SSD
8,17,124,RAM
8,17,69,RAM
8,17,8,RAM
8,17,229,RAM
8,17,89,RAM
8,18,108,RAM
8,18,17,RAM
8,18,90,SSD
8,18,250,SSD
8,18,117,RAM
8,18,191,RAM
8,18,199,RAM
8,18,192,RAM
8,19,137,RAM
8,19,14,RAM
8,19,248,RAM
8,19,197,RAM
8,19,124,RAM
8,19,85,SSD
8,19,4,RAM
8,19,48,RAM
8,20,41,RAM
8,20,224,RAM
8,20,151,RAM
8,20,56,RAM
8,20,238,RAM
8,20,171,RAM
8,20,59,SSD
8,20,115,RAM
8,21,166,RAM
8,21,243,RAM
8,21,251,RAM
8,21,61,RAM
8,21,131,RAM
8,21,42,SSD
8,21,207,RAM
8,21,95,RAM
8,22,242,SSD
8,22,137,RAM
8,22,228,RAM
8,22,116,RAM
8,22,205,RAM
8,22,8,SSD
8,22,138,SSD
8,22,43,SSD
8,23,107,RAM
8,23,174,RAM
8,23,56,RAM
8,23,220,SSD
8,23,85,SSD
8,23,59,RAM
8,23,250,RAM
8,23,134,RAM
8,24,11,RAM
8,24,3,RAM
8,24,1,RAM
8,24,9,RAM
8,24,2,RAM
8,24,128,RAM
8,24,50,RAM
8,24,18,SSD
8,25,174,RAM
8,25,219,RAM
8,25,28,RAM
8,25,230,RAM
8,25,126,RAM
8,25,101,SSD
8,25,124,RAM
8,25,19,SSD
8,26,138,RAM
8,26,213,RAM
8,26,67,RAM
8,26,168,SSD
8,26,252,RAM
8,26,52,RAM
8,26,78,RAM
8,26,27,RAM
8,27,26,RAM
8,27,245,RAM
8,27,206,RAM
8,27,100,RAM
8,27,110,RAM
8,27,80,RAM
8,27,220,SSD
8,27,249,SSD
8,28,224,RAM
8,28,181,RAM
8,28,190,SSD
8,28,188,RAM
8,28,169,RAM
8,28,102,RAM
8,28,248,SSD
8,28,73,SSD
8,29,220,RAM
8,29,60,RAM
8,29,21,RAM
8,29,229,RAM
8,29,69,RAM
8,29,166,RAM
8,29,132,SSD
8,29,89,SSD
8,30,90,RAM
8,30,191,RAM
8,30,117,RAM
8,30,17,RAM
8,30,63,SSD
8,30,250,RAM
8,30,106,RAM
8,30,188,SSD
8,31,253,RAM
8,31,248,RAM
8,31,252,RAM
8,31,197,RAM
8,31,14,RAM
8,31,137,RAM
8,31,190,RAM
8,31,124,SSD
8,32,123,RAM
8,32,254,RAM
8,32,22,RAM
8,32,50,RAM
8,32,77,RAM
8,32,48,RAM
8,32,85,SSD
8,32,102,SSD
8,33,81,RAM
8,33,166,RAM
8,33,143,RAM
8,33,139,RAM
8,33,95,SSD
8,33,107,RAM
8,33,28,SSD
8,33,56,SSD
8,34,240,RAM
8,34,175,RAM
8,34,67,RAM
8,34,220,RAM
8,34,173,RAM
8,34,64,RAM
8,34,48,RAM
8,34,94,RAM
8,35,167,RAM
8,35,94,RAM
8,35,2,RAM
8,35,5,RAM
8,35,85,RAM
8,35,59,SSD
8,35,61,SSD
8,35,202,RAM
8,36,158,RAM
8,36,67,RAM
8,36,248,SSD
8,36,246,RAM
8,36,142,RAM
8,36,152,RAM
8,36,202,RAM
8,36,195,RAM
8,37,43,RAM
8,37,60,RAM
8,37,64,RAM
8,37,135,RAM
8,37,161,RAM
8,37,174,SSD
8,37,184,SSD
8,37,111,SSD
8,38,163,RAM
8,38,201,RAM
8,38,30,RAM
8,38,234,RAM
8,38,119,RAM
8,38,110,SSD
8,38,94,RAM
8,38,127,RAM
8,39,75,RAM
8,39,138,RAM
8,39,92,RAM
8,39,215,RAM
8,39,1,RAM
8,39,246,RAM
8,39,250,SSD
8,39,183,SSD
9,0,142,SSD
9,0,166,SSD
9,0,97,SSD
9,0,113,SSD
9,0,205,SSD
9,0,150,SSD
9,0,123,SSD
9,0,210,SSD
9,1,34,SSD
9,1,123,RAM
9,1,26,SSD
9,1,11,RAM
9,1,132,RAM
9,1,155,RAM
9,1,59,RAM
9,1,87,SSD
9,2,90,SSD
9,2,164,RAM
9,2,210,RAM
9,2,130,SSD
9,2,38,SSD
9,2,122,SSD
9,2,149,SSD
9,2,146,SSD
9,3,37,RAM
9,3,211,SSD
9,3,146,SSD
9,3,46,SSD
9,3,31,SSD
9,3,39,RAM
9,3,199,RAM
9,3,84,SSD
9,4,161,SSD
9,4,154,RAM
9,4,14,SSD
9,4,65,SSD
9,4,167,SSD
9,4,160,RAM
9,4,25,SSD
9,4,240,SSD
9,5,161,SSD
9,5,120,RAM
9,5,170,RAM
9,5,235,SSD
9,5,153,RAM
9,5,142,SSD
9,5,207,SSD
9,5,89,SSD
9,6,246,SSD
9,6,100,RAM
9,6,196,RAM
9,6,149,RAM
9,6,209,RAM
9,6,161,RAM
9,6,102,RAM
9,6,162,SSD
9,7,199,RAM
9,7,91,SSD
9,7,2,SSD
9,7,23,RAM
9,7,192,SSD
9,7,129,SSD
9,7,185,SSD
9,7,132,RAM
9,8,56,RAM
9,8,224,RAM
9,8,164,RAM
9,8,151,RAM
9,8,180,RAM
9,8,41,RAM
9,8,52,SSD
9,8,212,SSD
9,9,39,SSD
9,9,0,SSD
9,9,197,RAM
9,9,61,RAM
9,9,42,SSD
9,9,131,SSD
9,9,13,SSD
9,9,29,SSD
9,10,228,RAM
9,10,137,RAM
9,10,196,RAM
9,10,171,RAM
9,10,142,SSD
9,10,116,RAM
9,10,178,SSD
9,10,187,SSD
9,11,107,RAM
9,11,69,RAM
9,11,174,RAM
9,11,20,SSD
9,11,56,RAM
9,11,111,RAM
9,11,85,RAM
9,11,250,SSD
9,12,1,RAM
9,12,3,RAM
9,12,128,RAM
9,12,15,RAM
9,12,160,SSD
9,12,97,SSD
9,12,163,SSD
9,12,56,SSD
9,13,219,RAM
9,13,29,RAM
9,13,74,RAM
9,13,174,RAM
9,13,124,SSD
9,13,95,RAM
9,13,28,SSD
9,13,157,SSD
9,14,138,RAM
9,14,51,RAM
9,14,238,RAM
9,14,105,RAM
9,14,235,SSD
9,14,213,RAM
9,14,137,RAM
9,14,189,RAM
9,15,65,SSD
9,15,110,RAM
9,15,181,RAM
9,15,26,RAM
9,15,220,SSD
9,15,217,SSD
9,15,245,RAM
9,15,206,RAM
9,16,96,SSD
9,16,137,SSD
9,16,224,RAM
9,16,231,RAM
9,16,130,RAM
9,16,150,SSD
9,16,147,SSD
9,16,67,RAM
9,17,220,RAM
9,17,60,RAM
9,17,229,RAM
9,17,94,SSD
9,17,166,RAM
9,17,188,SSD
9,17,124,RAM
9,17,211,SSD
9,18,148,SSD
9,18,191,RAM
9,18,17,RAM
9,18,220,RAM
9,18,115,SSD
9,18,158,SSD
9,18,127,SSD
9,18,117,RAM
9,19,197,RAM
9,19,130,SSD
9,19,14,RAM
9,19,4,RAM
9,19,124,RAM
9,19,253,SSD
9,19,137,RAM
9,19,118,SSD
9,20,41,RAM
9,20,224,RAM
9,20,151,RAM
9,20,238,RAM
9,20,115,RAM
9,20,212,SSD
9,20,120,SSD
9,20,59,RAM
9,21,39,SSD
9,21,61,RAM
9,21,166,RAM
9,21,243,RAM
9,21,251,RAM
9,21,42,RAM
9,21,65,SSD
9,21,73,SSD
9,22,42,SSD
9,22,187,SSD
9,22,225,RAM
9,22,142,SSD
9,22,228,RAM
9,22,83,SSD
9,22,116,RAM
9,22,246,SSD
9,23,20,SSD
9,23,69,RAM
9,23,56,RAM
9,23,107,RAM
9,23,141,RAM
9,23,174,RAM
9,23,242,SSD
9,23,250,RAM
9,24,67,SSD
9,24,9,RAM
9,24,2,RAM
9,24,3,RAM
9,24,251,RAM
9,24,18,RAM
9,24,192,SSD
9,24,97,RAM
9,25,174,RAM
9,25,219,RAM
9,25,110,RAM
9,25,126,RAM
9,25,100,SSD
9,25,124,RAM
9,25,29,SSD
9,25,118,SSD
9,26,138,RAM
9,26,45,SSD
9,26,27,RAM
9,26,213,RAM
9,26,189,RAM
9,26,168,RAM
9,26,78,RAM
9,26,238,RAM
9,27,65,SSD
9,27,245,RAM
9,27,206,RAM
9,27,26,RAM
9,27,100,RAM
9,27,44,SSD
9,27,110,RAM
9,27,62,RAM
9,28,96,SSD
9,28,224,RAM
9,28,73,RAM
