token_idx,layer_id,event,vram_mb,ram_mb
20,21,After Layer 21,5450.2626953125,8684.05078125
20,22,Before Layer 22,5450.23828125,8684.05859375
20,22,After Layer 22,5450.2626953125,8696.59765625
20,23,Before Layer 23,5450.23828125,8696.6015625
20,23,After Layer 23,5450.2646484375,8657.23828125
20,24,Before Layer 24,5450.240234375,8656.09375
20,24,After Layer 24,5450.2646484375,8605.3515625
20,25,Before Layer 25,5450.240234375,8605.3515625
20,25,After Layer 25,5450.2646484375,8581.7421875
20,26,Before Layer 26,5450.240234375,8580.3125
20,26,After Layer 26,5450.2646484375,8527.4765625
20,27,Before Layer 27,5450.240234375,8526.47265625
20,27,After Layer 27,5450.2666015625,8520.71484375
20,28,Before Layer 28,5450.2421875,8520.71484375
20,28,After Layer 28,5450.2666015625,8526.19921875
20,29,Before Layer 29,5450.2421875,8526.19921875
20,29,After Layer 29,5450.2666015625,8535.48046875
20,30,Before Layer 30,5450.2421875,8535.484375
20,30,After Layer 30,5450.2666015625,8541.0390625
20,31,Before Layer 31,5450.2421875,8541.04296875
20,31,After Layer 31,5450.2685546875,8533.2578125
20,32,Before Layer 32,5450.244140625,8532.53125
20,32,After Layer 32,5450.2685546875,8456.94140625
20,33,Before Layer 33,5450.244140625,8456.953125
20,33,After Layer 33,5450.2685546875,8465.328125
20,34,Before Layer 34,5450.244140625,8465.328125
20,34,After Layer 34,5450.2685546875,8471.8359375
20,35,Before Layer 35,5450.244140625,8471.8359375
20,35,After Layer 35,5450.2705078125,8475.69921875
20,36,Before Layer 36,5450.24609375,8475.69921875
20,36,After Layer 36,5450.2705078125,8433.44921875
20,37,Before Layer 37,5450.24609375,8433.2109375
20,37,After Layer 37,5450.2705078125,8419.16796875
20,38,Before Layer 38,5450.24609375,8419.16796875
20,38,After Layer 38,5450.2705078125,8424.16796875
20,39,Before Layer 39,5450.24609375,8424.16796875
20,39,After Layer 39,5450.2724609375,8429.390625
21,0,Before Layer 0,5450.248046875,8429.4921875
21,0,After Layer 0,5450.2724609375,8438.7265625
21,1,Before Layer 1,5450.248046875,8438.484375
21,1,After Layer 1,5450.2724609375,8396.30078125
21,2,Before Layer 2,5450.248046875,8396.07421875
21,2,After Layer 2,5450.2724609375,8335.390625
21,3,Before Layer 3,5450.248046875,8334.94140625
21,3,After Layer 3,5450.2744140625,8339.71484375
21,4,Before Layer 4,5450.25,8339.71484375
21,4,After Layer 4,5450.2744140625,8340.4296875
21,5,Before Layer 5,5450.25,8340.18359375
21,5,After Layer 5,5450.2744140625,8332.47265625
21,6,Before Layer 6,5450.25,8332.4765625
21,6,After Layer 6,5450.2744140625,8336.546875
21,7,Before Layer 7,5450.25,8336.42578125
21,7,After Layer 7,5450.2763671875,8331.71875
21,8,Before Layer 8,5450.251953125,8331.29296875
21,8,After Layer 8,5450.2763671875,8315.89453125
21,9,Before Layer 9,5450.251953125,8315.89453125
21,9,After Layer 9,5450.2763671875,8297.08984375
21,10,Before Layer 10,5450.251953125,8295.546875
21,10,After Layer 10,5450.2763671875,8285.42578125
21,11,Before Layer 11,5450.251953125,8285.42578125
21,11,After Layer 11,5450.2783203125,8287.56640625
21,12,Before Layer 12,5450.25390625,8287.56640625
21,12,After Layer 12,5450.2783203125,8292.19140625
21,13,Before Layer 13,5450.25390625,8292.19140625
21,13,After Layer 13,5450.2783203125,8298.3203125
21,14,Before Layer 14,5450.25390625,8298.3203125
21,14,After Layer 14,5450.2783203125,8310.82421875
21,15,Before Layer 15,5450.25390625,8310.82421875
21,15,After Layer 15,5450.2802734375,8278.55859375
21,16,Before Layer 16,5450.255859375,8278.43359375
21,16,After Layer 16,5450.2802734375,8231.27734375
21,17,Before Layer 17,5450.255859375,8231.27734375
21,17,After Layer 17,5450.2802734375,8245.046875
21,18,Before Layer 18,5450.255859375,8245.05078125
21,18,After Layer 18,5450.2802734375,8251.22265625
21,19,Before Layer 19,5450.255859375,8251.22265625
21,19,After Layer 19,5450.2822265625,8259.23046875
21,20,Before Layer 20,5450.2578125,8259.23046875
21,20,After Layer 20,5450.2822265625,8262.328125
21,21,Before Layer 21,5450.2578125,8262.328125
21,21,After Layer 21,5450.2822265625,8270.265625
21,22,Before Layer 22,5450.2578125,8270.265625
21,22,After Layer 22,5450.2822265625,8280.10546875
21,23,Before Layer 23,5450.2578125,8280.10546875
21,23,After Layer 23,5450.2841796875,8288.77734375
21,24,Before Layer 24,5450.259765625,8288.77734375
21,24,After Layer 24,5450.2841796875,8295.01171875
21,25,Before Layer 25,5450.259765625,8295.01171875
21,25,After Layer 25,5450.2841796875,8298.48828125
21,26,Before Layer 26,5450.259765625,8298.4921875
21,26,After Layer 26,5450.2841796875,8304.3046875
21,27,Before Layer 27,5450.259765625,8304.30859375
21,27,After Layer 27,5450.2861328125,8306.93359375
21,28,Before Layer 28,5450.26171875,8306.94140625
21,28,After Layer 28,5450.2861328125,8311.44921875
21,29,Before Layer 29,5450.26171875,8311.4609375
21,29,After Layer 29,5450.2861328125,8317.734375
21,30,Before Layer 30,5450.26171875,8317.734375
21,30,After Layer 30,5450.2861328125,8319.1796875
21,31,Before Layer 31,5450.26171875,8319.1796875
21,31,After Layer 31,5450.2880859375,8328.66015625
21,32,Before Layer 32,5450.263671875,8328.66015625
21,32,After Layer 32,5450.2880859375,8338.1953125
21,33,Before Layer 33,5450.263671875,8338.1953125
21,33,After Layer 33,5450.2880859375,8345.26953125
21,34,Before Layer 34,5450.263671875,8345.26953125
21,34,After Layer 34,5450.2880859375,8357.3671875
21,35,Before Layer 35,5450.263671875,8357.3671875
21,35,After Layer 35,5450.2900390625,8369.86328125
21,36,Before Layer 36,5450.265625,8369.86328125
21,36,After Layer 36,5450.2900390625,8379.76953125
21,37,Before Layer 37,5450.265625,8379.7734375
21,37,After Layer 37,5450.2900390625,8384.30859375
21,38,Before Layer 38,5450.265625,8384.30859375
21,38,After Layer 38,5450.2900390625,8391.796875
21,39,Before Layer 39,5450.265625,8391.80859375
21,39,After Layer 39,5450.2919921875,8394.140625
22,0,Before Layer 0,5450.267578125,8394.24609375
22,0,After Layer 0,5450.2919921875,8361.48046875
22,1,Before Layer 1,5450.267578125,8361.1796875
22,1,After Layer 1,5450.2919921875,8352.7109375
22,2,Before Layer 2,5450.267578125,8352.71484375
22,2,After Layer 2,5450.2919921875,8359.8828125
22,3,Before Layer 3,5450.267578125,8359.8828125
22,3,After Layer 3,5450.2939453125,8336.9921875
22,4,Before Layer 4,5450.26953125,8336.953125
22,4,After Layer 4,5450.2939453125,8290.30859375
22,5,Before Layer 5,5450.26953125,8290.30859375
22,5,After Layer 5,5450.2939453125,8302.55859375
22,6,Before Layer 6,5450.26953125,8302.55859375
22,6,After Layer 6,5450.2939453125,8308.8125
22,7,Before Layer 7,5450.26953125,8308.8125
22,7,After Layer 7,5450.2958984375,8288.86328125
22,8,Before Layer 8,5450.271484375,8288.859375
22,8,After Layer 8,5450.2958984375,8254.8359375
22,9,Before Layer 9,5450.271484375,8254.09765625
22,9,After Layer 9,5450.2958984375,8241.43359375
22,10,Before Layer 10,5450.271484375,8241.43359375
22,10,After Layer 10,5450.2958984375,8257.1953125
22,11,Before Layer 11,5450.271484375,8257.1953125
22,11,After Layer 11,5450.2978515625,8266.57421875
22,12,Before Layer 12,5450.2734375,8266.57421875
22,12,After Layer 12,5450.2978515625,8272.87890625
22,13,Before Layer 13,5450.2734375,8272.87890625
22,13,After Layer 13,5450.2978515625,8273.30859375
22,14,Before Layer 14,5450.2734375,8273.30859375
22,14,After Layer 14,5450.2978515625,8273.3203125
22,15,Before Layer 15,5450.2734375,8273.3203125
22,15,After Layer 15,5450.2998046875,8279.26171875
22,16,Before Layer 16,5450.275390625,8279.26171875
22,16,After Layer 16,5450.2998046875,8269.5703125
22,17,Before Layer 17,5450.275390625,8269.41015625
22,17,After Layer 17,5450.2998046875,8226.73828125
22,18,Before Layer 18,5450.275390625,8225.31640625
22,18,After Layer 18,5450.2998046875,8203.80859375
22,19,Before Layer 19,5450.275390625,8203.80859375
22,19,After Layer 19,5450.3017578125,8203.80859375
22,20,Before Layer 20,5450.27734375,8203.80859375
22,20,After Layer 20,5450.3017578125,8204.61328125
22,21,Before Layer 21,5450.27734375,8204.61328125
22,21,After Layer 21,5450.3017578125,8208.66015625
22,22,Before Layer 22,5450.27734375,8208.66015625
22,22,After Layer 22,5450.3017578125,8218.18359375
22,23,Before Layer 23,5450.27734375,8218.1953125
22,23,After Layer 23,5450.3037109375,8224.50390625
22,24,Before Layer 24,5450.279296875,8224.50390625
22,24,After Layer 24,5450.3037109375,8226.640625
22,25,Before Layer 25,5450.279296875,8226.640625
22,25,After Layer 25,5450.3037109375,8232.984375
22,26,Before Layer 26,5450.279296875,8232.984375
22,26,After Layer 26,5450.3037109375,8233.1171875
22,27,Before Layer 27,5450.279296875,8233.1171875
22,27,After Layer 27,5450.3056640625,8237.375
22,28,Before Layer 28,5450.28125,8237.375
22,28,After Layer 28,5450.3056640625,8240.30859375
22,29,Before Layer 29,5450.28125,8240.30859375
22,29,After Layer 29,5450.3056640625,8240.31640625
22,30,Before Layer 30,5450.28125,8240.31640625
22,30,After Layer 30,5450.3056640625,8243.33203125
22,31,Before Layer 31,5450.28125,8243.33203125
22,31,After Layer 31,5450.3076171875,8247.2578125
22,32,Before Layer 32,5450.283203125,8247.26171875
22,32,After Layer 32,5450.3076171875,8251.30078125
22,33,Before Layer 33,5450.283203125,8251.3125
22,33,After Layer 33,5450.3076171875,8262.1875
22,34,Before Layer 34,5450.283203125,8262.1953125
22,34,After Layer 34,5450.3076171875,8268.265625
22,35,Before Layer 35,5450.283203125,8268.26953125
22,35,After Layer 35,5450.3095703125,8274.4296875
22,36,Before Layer 36,5450.28515625,8274.43359375
22,36,After Layer 36,5450.3095703125,8286.19140625
22,37,Before Layer 37,5450.28515625,8286.19140625
22,37,After Layer 37,5450.3095703125,8292.48046875
22,38,Before Layer 38,5450.28515625,8292.48046875
22,38,After Layer 38,5450.3095703125,8298.7734375
22,39,Before Layer 39,5450.28515625,8298.7734375
22,39,After Layer 39,5450.3115234375,8301.07421875
23,0,Before Layer 0,5450.287109375,8301.15234375
23,0,After Layer 0,5450.3115234375,8278.2109375
23,1,Before Layer 1,5450.287109375,8278.0234375
23,1,After Layer 1,5450.3115234375,8243.5546875
23,2,Before Layer 2,5450.287109375,8243.5546875
23,2,After Layer 2,5450.3115234375,8261.9921875
23,3,Before Layer 3,5450.287109375,8261.9921875
23,3,After Layer 3,5450.3134765625,8273.1328125
23,4,Before Layer 4,5450.2890625,8273.1328125
23,4,After Layer 4,5450.3134765625,8279.93359375
23,5,Before Layer 5,5450.2890625,8279.93359375
23,5,After Layer 5,5450.3134765625,8262.8515625
23,6,Before Layer 6,5450.2890625,8262.57421875
23,6,After Layer 6,5450.3134765625,8241.4375
23,7,Before Layer 7,5450.2890625,8241.4375
23,7,After Layer 7,5450.3154296875,8242.29296875
23,8,Before Layer 8,5450.291015625,8242.1640625
23,8,After Layer 8,5450.3154296875,8219.66015625
23,9,Before Layer 9,5450.291015625,8219.37109375
23,9,After Layer 9,5450.3154296875,8214.51953125
23,10,Before Layer 10,5450.291015625,8214.51953125
23,10,After Layer 10,5450.3154296875,8213.45703125
23,11,Before Layer 11,5450.291015625,8213.45703125
23,11,After Layer 11,5450.3173828125,8220.2265625
23,12,Before Layer 12,5450.29296875,8220.2265625
23,12,After Layer 12,5450.3173828125,8224.00390625
23,13,Before Layer 13,5450.29296875,8224.00390625
23,13,After Layer 13,5450.3173828125,8224.22265625
23,14,Before Layer 14,5450.29296875,8224.22265625
23,14,After Layer 14,5450.3173828125,8230.65234375
23,15,Before Layer 15,5450.29296875,8230.65234375
23,15,After Layer 15,5450.3193359375,8206.07421875
23,16,Before Layer 16,5450.294921875,8205.25390625
23,16,After Layer 16,5450.3193359375,8164.90625
23,17,Before Layer 17,5450.294921875,8164.90625
23,17,After Layer 17,5450.3193359375,8164.92578125
23,18,Before Layer 18,5450.294921875,8164.93359375
23,18,After Layer 18,5450.3193359375,8171.2734375
23,19,Before Layer 19,5450.294921875,8171.27734375
23,19,After Layer 19,5450.3212890625,8177.77734375
23,20,Before Layer 20,5450.296875,8177.77734375
23,20,After Layer 20,5450.3212890625,8180.328125
23,21,Before Layer 21,5450.296875,8180.328125
23,21,After Layer 21,5450.3212890625,8183.234375
23,22,Before Layer 22,5450.296875,8183.234375
23,22,After Layer 22,5450.3212890625,8189.8203125
23,23,Before Layer 23,5450.296875,8189.8203125
23,23,After Layer 23,5450.3232421875,8192.55078125
23,24,Before Layer 24,5450.298828125,8192.55078125
23,24,After Layer 24,5450.3232421875,8202.19921875
23,25,Before Layer 25,5450.298828125,8202.19921875
23,25,After Layer 25,5450.3232421875,8205.24609375
23,26,Before Layer 26,5450.298828125,8205.24609375
23,26,After Layer 26,5450.3232421875,8209.24609375
23,27,Before Layer 27,5450.298828125,8209.24609375
23,27,After Layer 27,5450.3251953125,8212.703125
23,28,Before Layer 28,5450.30078125,8212.703125
23,28,After Layer 28,5450.3251953125,8216.5546875
23,29,Before Layer 29,5450.30078125,8216.5703125
23,29,After Layer 29,5450.3251953125,8221.2265625
23,30,Before Layer 30,5450.30078125,8221.24609375
23,30,After Layer 30,5450.3251953125,8224.35546875
23,31,Before Layer 31,5450.30078125,8224.35546875
23,31,After Layer 31,5450.3271484375,8228.89453125
23,32,Before Layer 32,5450.302734375,8228.89453125
23,32,After Layer 32,5450.3271484375,8232.61328125
23,33,Before Layer 33,5450.302734375,8232.61328125
23,33,After Layer 33,5450.3271484375,8238.49609375
23,34,Before Layer 34,5450.302734375,8238.49609375
23,34,After Layer 34,5450.3271484375,8250.79296875
23,35,Before Layer 35,5450.302734375,8250.79296875
23,35,After Layer 35,5450.3291015625,8258.78515625
23,36,Before Layer 36,5450.3046875,8258.78515625
23,36,After Layer 36,5450.3291015625,8266.87890625
23,37,Before Layer 37,5450.3046875,8266.87890625
23,37,After Layer 37,5450.3291015625,8245.35546875
23,38,Before Layer 38,5450.3046875,8245.12109375
23,38,After Layer 38,5450.3291015625,8234.33203125
23,39,Before Layer 39,5450.3046875,8234.2578125
23,39,After Layer 39,5450.3310546875,8229.00390625
24,0,Before Layer 0,5450.306640625,8229.5
24,0,After Layer 0,5450.3310546875,8214.3515625
24,1,Before Layer 1,5450.306640625,8213.8671875
24,1,After Layer 1,5450.3310546875,8166.43359375
24,2,Before Layer 2,5450.306640625,8166.43359375
24,2,After Layer 2,5450.3310546875,8175.0703125
24,3,Before Layer 3,5450.306640625,8175.0703125
24,3,After Layer 3,5450.3330078125,8175.44921875
24,4,Before Layer 4,5450.30859375,8175.44921875
24,4,After Layer 4,5450.3330078125,8180.44140625
24,5,Before Layer 5,5450.30859375,8180.44140625
24,5,After Layer 5,5450.3330078125,8180.5703125
24,6,Before Layer 6,5450.30859375,8180.5703125
24,6,After Layer 6,5450.3330078125,8183.90234375
24,7,Before Layer 7,5450.30859375,8183.90234375
24,7,After Layer 7,5450.3349609375,8190.30078125
24,8,Before Layer 8,5450.310546875,8190.05078125
24,8,After Layer 8,5450.3349609375,8190.94140625
24,9,Before Layer 9,5450.310546875,8190.94140625
24,9,After Layer 9,5450.3349609375,8195.1953125
24,10,Before Layer 10,5450.310546875,8195.1953125
24,10,After Layer 10,5450.3349609375,8198.78125
24,11,Before Layer 11,5450.310546875,8198.78125
24,11,After Layer 11,5450.3369140625,8205.32421875
24,12,Before Layer 12,5450.3125,8205.32421875
24,12,After Layer 12,5450.3369140625,8205.6484375
24,13,Before Layer 13,5450.3125,8205.6484375
24,13,After Layer 13,5450.3369140625,8209.31640625
24,14,Before Layer 14,5450.3125,8209.31640625
24,14,After Layer 14,5450.3369140625,8210.28515625
24,15,Before Layer 15,5450.3125,8210.2890625
24,15,After Layer 15,5450.3388671875,8213.4296875
24,16,Before Layer 16,5450.314453125,8213.43359375
24,16,After Layer 16,5450.3388671875,8216.49609375
24,17,Before Layer 17,5450.314453125,8216.49609375
24,17,After Layer 17,5450.3388671875,8217.12109375
24,18,Before Layer 18,5450.314453125,8217.12109375
24,18,After Layer 18,5450.3388671875,8217.75
24,19,Before Layer 19,5450.314453125,8217.75
24,19,After Layer 19,5450.3408203125,8222.2109375
24,20,Before Layer 20,5450.31640625,8222.2109375
24,20,After Layer 20,5450.3408203125,8222.57421875
24,21,Before Layer 21,5450.31640625,8222.57421875
24,21,After Layer 21,5450.3408203125,8225.43359375
24,22,Before Layer 22,5450.31640625,8225.43359375
24,22,After Layer 22,5450.3408203125,8227.2734375
24,23,Before Layer 23,5450.31640625,8227.2734375
24,23,After Layer 23,5450.3427734375,8228.97265625
24,24,Before Layer 24,5450.318359375,8228.91015625
24,24,After Layer 24,5450.3427734375,8228.30859375
24,25,Before Layer 25,5450.318359375,8228.3125
24,25,After Layer 25,5450.3427734375,8230.328125
24,26,Before Layer 26,5450.318359375,8230.33984375
24,26,After Layer 26,5450.3427734375,8232.45703125
24,27,Before Layer 27,5450.318359375,8232.46875
24,27,After Layer 27,5450.3447265625,8237.6484375
24,28,Before Layer 28,5450.3203125,8237.6484375
24,28,After Layer 28,5450.3447265625,8240.63671875
24,29,Before Layer 29,5450.3203125,8240.63671875
24,29,After Layer 29,5450.3447265625,8246.140625
24,30,Before Layer 30,5450.3203125,8246.140625
24,30,After Layer 30,5450.3447265625,8251.69921875
24,31,Before Layer 31,5450.3203125,8251.69921875
24,31,After Layer 31,5450.3466796875,8251.828125
24,32,Before Layer 32,5450.322265625,8251.828125
24,32,After Layer 32,5450.3466796875,8255.0
24,33,Before Layer 33,5450.322265625,8255.0
24,33,After Layer 33,5450.3466796875,8261.2578125
24,34,Before Layer 34,5450.322265625,8261.2578125
24,34,After Layer 34,5450.3466796875,8265.40625
24,35,Before Layer 35,5450.322265625,8265.40625
24,35,After Layer 35,5450.3486328125,8269.85546875
24,36,Before Layer 36,5450.32421875,8269.85546875
24,36,After Layer 36,5450.3486328125,8278.5859375
24,37,Before Layer 37,5450.32421875,8278.59765625
24,37,After Layer 37,5450.3486328125,8283.10546875
24,38,Before Layer 38,5450.32421875,8283.1171875
