token_idx,layer_id,expert_id,source
14,3,202,GPU
14,3,177,GPU
14,3,199,GPU
14,3,218,GPU
14,3,113,GPU
14,3,189,GPU
14,3,73,GPU
14,4,154,GPU
14,4,60,GPU
14,4,123,GPU
14,4,215,GPU
14,4,54,GPU
14,4,68,GPU
14,4,216,GPU
14,4,30,GPU
14,5,67,GPU
14,5,172,GPU
14,5,213,GPU
14,5,31,GPU
14,5,254,GPU
14,5,3,GPU
14,5,23,GPU
14,5,100,GPU
14,6,157,GPU
14,6,245,GPU
14,6,100,GPU
14,6,39,GPU
14,6,114,GPU
14,6,243,GPU
14,6,186,GPU
14,6,196,GPU
14,7,79,GPU
14,7,61,GPU
14,7,32,GPU
14,7,19,GPU
14,7,28,GPU
14,7,169,GPU
14,7,219,GPU
14,7,220,GPU
14,8,242,GPU
14,8,157,GPU
14,8,247,GPU
14,8,56,GPU
14,8,68,GPU
14,8,57,GPU
14,8,77,GPU
14,8,184,GPU
14,9,5,GPU
14,9,98,GPU
14,9,14,GPU
14,9,22,GPU
14,9,197,GPU
14,9,240,GPU
14,9,47,GPU
14,9,87,GPU
14,10,17,GPU
14,10,171,GPU
14,10,114,GPU
14,10,117,GPU
14,10,12,GPU
14,10,220,GPU
14,10,222,GPU
14,10,154,GPU
14,11,158,GPU
14,11,202,GPU
14,11,209,GPU
14,11,151,GPU
14,11,156,GPU
14,11,54,GPU
14,11,207,GPU
14,11,111,GPU
14,12,206,GPU
14,12,166,GPU
14,12,56,GPU
14,12,128,GPU
14,12,157,GPU
14,12,237,GPU
14,12,95,GPU
14,12,94,GPU
14,13,111,GPU
14,13,42,GPU
14,13,113,GPU
14,13,37,GPU
14,13,28,GPU
14,13,123,GPU
14,13,100,GPU
14,13,154,GPU
14,14,241,GPU
14,14,131,GPU
14,14,51,GPU
14,14,218,GPU
14,14,52,GPU
14,14,47,GPU
14,14,83,GPU
14,14,203,GPU
14,15,177,GPU
14,15,110,GPU
14,15,116,GPU
14,15,100,GPU
14,15,230,GPU
14,15,249,GPU
14,15,71,GPU
14,15,54,GPU
14,16,26,GPU
14,16,179,GPU
14,16,170,GPU
14,16,32,GPU
14,16,136,GPU
14,16,20,GPU
14,16,147,GPU
14,16,188,GPU
14,17,187,GPU
14,17,139,GPU
14,17,229,GPU
14,17,104,GPU
14,17,78,GPU
14,17,15,GPU
14,17,206,GPU
14,17,16,GPU
14,18,72,GPU
14,18,237,GPU
14,18,190,GPU
14,18,220,GPU
14,18,165,GPU
14,18,188,GPU
14,18,161,GPU
14,18,97,GPU
14,19,4,GPU
14,19,252,GPU
14,19,71,GPU
14,19,225,GPU
14,19,39,GPU
14,19,218,GPU
14,19,14,GPU
14,19,28,GPU
14,20,242,GPU
14,20,157,GPU
14,20,247,GPU
14,20,68,GPU
14,20,205,GPU
14,20,120,GPU
14,20,184,GPU
14,20,124,GPU
14,21,0,GPU
14,21,22,GPU
14,21,151,GPU
14,21,5,GPU
14,21,240,GPU
14,21,14,GPU
14,21,212,GPU
14,21,95,GPU
14,22,17,GPU
14,22,117,GPU
14,22,123,GPU
14,22,220,GPU
14,22,222,GPU
14,22,63,GPU
14,22,114,GPU
14,22,12,GPU
14,23,156,GPU
14,23,209,GPU
14,23,202,GPU
14,23,158,GPU
14,23,151,GPU
14,23,107,GPU
14,23,208,GPU
14,23,54,GPU
14,24,206,GPU
14,24,139,GPU
14,24,95,GPU
14,24,56,GPU
14,24,1,GPU
14,24,217,GPU
14,24,7,GPU
14,24,138,GPU
14,25,113,GPU
14,25,123,GPU
14,25,42,GPU
14,25,100,GPU
14,25,111,GPU
14,25,199,GPU
14,25,72,GPU
14,25,38,GPU
14,26,52,GPU
14,26,131,GPU
14,26,241,GPU
14,26,218,GPU
14,26,167,GPU
14,26,75,GPU
14,26,180,GPU
14,26,138,GPU
14,27,177,GPU
14,27,142,GPU
14,27,54,GPU
14,27,100,GPU
14,27,249,GPU
14,27,71,GPU
14,27,116,GPU
14,27,135,GPU
14,28,179,GPU
14,28,26,GPU
14,28,147,GPU
14,28,20,GPU
14,28,201,GPU
14,28,21,GPU
14,28,188,GPU
14,28,167,GPU
14,29,229,GPU
14,29,187,GPU
14,29,206,GPU
14,29,141,GPU
14,29,162,GPU
14,29,139,GPU
14,29,78,GPU
14,29,104,GPU
14,30,237,GPU
14,30,190,GPU
14,30,97,GPU
14,30,165,GPU
14,30,72,GPU
14,30,221,GPU
14,30,220,GPU
14,30,44,GPU
14,31,135,GPU
14,31,14,GPU
14,31,71,GPU
14,31,96,GPU
14,31,28,GPU
14,31,170,GPU
14,31,102,GPU
14,31,137,GPU
14,32,75,GPU
14,32,116,GPU
14,32,107,GPU
14,32,37,GPU
14,32,197,GPU
14,32,50,GPU
14,32,206,GPU
14,32,175,GPU
14,33,182,GPU
14,33,40,GPU
14,33,59,GPU
14,33,224,GPU
14,33,63,GPU
14,33,206,GPU
14,33,18,GPU
14,33,5,GPU
14,34,205,GPU
14,34,11,GPU
14,34,152,GPU
14,34,213,GPU
14,34,107,GPU
14,34,227,GPU
14,34,177,GPU
14,34,141,GPU
14,35,132,GPU
14,35,7,GPU
14,35,39,GPU
14,35,99,GPU
14,35,214,GPU
14,35,212,GPU
14,35,244,GPU
14,35,196,GPU
14,36,57,GPU
14,36,251,GPU
14,36,34,GPU
14,36,239,GPU
14,36,129,GPU
14,36,210,GPU
14,36,117,GPU
14,36,99,GPU
14,37,105,GPU
14,37,90,GPU
14,37,57,GPU
14,37,241,GPU
14,37,233,GPU
14,37,240,GPU
14,37,14,GPU
14,37,186,GPU
14,38,124,GPU
14,38,86,GPU
14,38,84,GPU
14,38,79,GPU
14,38,250,GPU
14,38,254,GPU
14,38,18,GPU
14,38,94,GPU
14,39,27,GPU
14,39,36,GPU
14,39,203,GPU
14,39,62,GPU
14,39,55,GPU
14,39,181,GPU
14,39,170,GPU
14,39,72,GPU
